"aylar","siparis_sayisi","satis_adedi","toplam_gelir"
"1","237","5867","167547.52006959915"
"2","201","5247","145769.14994716644"
"3","255","5835","149805.3501906395"
"4","261","6592","190329.94979000092"
"5","155","3085","76722.35986232758"
"6","76","1635","39087.99988079071"
"7","136","3516","85657.03026533127"
"8","153","3183","76591.08980464935"
"9","152","3467","87369.02009439468"
"10","179","4417","111532.09983682632"
"11","155","3591","95617.36009550095"
"12","195","4882","128429.66060400009"
